file_name,latex
107_leissi.png,$a^2 + b^2 = (a+bi)(a-bi)$
107_leo.png,$a^2 + b^2 = (a+bi)(a-bi)$
107_miguel.png,$a^2 + b^2 = (a+bi)(a-bi)$
107_Nina.png,$a^2 + b^2 = (a+bi)(a-bi)$
107_rosario.png,$a^2 + b^2 = (a+bi)(a-bi)$
107_user0.png,$a^2 + b^2 = (a+bi)(a-bi)$
108_alfonso.png,$a^xa^y = a^{x+y}$
108_bruno.png,$a^xa^y = a^{x+y}$
108_carlos.png,$a^xa^y = a^{x+y}$
108_caue.png,$a^xa^y = a^{x+y}$
108_danilo.png,$a^xa^y = a^{x+y}$
108_david.png,$a^xa^y = a^{x+y}$
108_edwin.png,$a^xa^y = a^{x+y}$
108_Fabricio.png,$a^xa^y = a^{x+y}$
108_Frank.png,$a^xa^y = a^{x+y}$
108_herbert.png,$a^xa^y = a^{x+y}$
108_jorge.png,$a^xa^y = a^{x+y}$
108_leissi.png,$a^xa^y = a^{x+y}$
108_leo.png,$a^xa^y = a^{x+y}$
108_maira.png,$a^xa^y = a^{x+y}$
108_miguel.png,$a^xa^y = a^{x+y}$
108_Nina.png,$a^xa^y = a^{x+y}$
108_rosario.png,$a^xa^y = a^{x+y}$
108_user0.png,$a^xa^y = a^{x+y}$
108_Willian.png,$a^xa^y = a^{x+y}$
109_alfonso.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_carlos.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_caue.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_daniel.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_edwin.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_Fabricio.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_Frank.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_herbert.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_jorge.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_leissi.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_leo.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_lucelia.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_miguel.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_Nina.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_rosario.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_silas.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
109_user0.png,$\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}$
10_em_50.png,$\begin{vmatrix}0  &1  &4  \\0  &2  &3  \\1  &5  &1\end{vmatrix}=-\begin{vmatrix}1  &5  &1  \\0  &2  &3  \\0  &1  &4  \end{vmatrix}=-\begin{vmatrix}1  &5  &1  \\0  &2  &3  \\0  &0  &5/2  \end{vmatrix}=-5$
10_em_51.png,$ \begin{pmatrix}1  &0  &3  &1  &2  \\1  &4  &2  &1  &5  \\3  &4  &8  &1  &2\end{pmatrix}  $
10_em_52.png,$\begin{pmatrix}-2  &1  \\0  &2\end{pmatrix}$
10_em_53.png,$H=\begin{pmatrix}1  &0   &1  \\0  &1   &0\end{pmatrix}$
10_em_54.png,$\begin{pmatrix}0  &0  \\1  &0\end{pmatrix}$
10_em_55.png,$A^{-1} = \frac{1}{-16}\begin{pmatrix}3&-5\\-5&3\end{pmatrix}$
10_em_56.png,$\begin{pmatrix}3&2\\1&1\\\end{pmatrix}\begin{pmatrix}1&0\\0&4\\\end{pmatrix}\begin{pmatrix}1&-2\\-1&3\\\end{pmatrix} $
10_em_57.png,$\begin{pmatrix}-3  &2  &1  \\-3  &2  &1  \\-3  &2  &1\end{pmatrix}$
10_em_58.png,$\begin{bmatrix}x_1 \\x_2 \end{bmatrix}$
10_em_59.png,$ \begin{pmatrix}2  &1  &1  \\0  &5  &-2 \\1  &-3 &4\end{pmatrix} $
10_em_60.png,$(T-1I)(T-2I)^2=\begin{pmatrix}0  &0  &0  &0  \\1  &0  &0  &1  \\0  &0  &0  &0  \\0  &0  &0  &0\end{pmatrix}\begin{pmatrix}0  &0  &0  &1  \\1  &0  &0  &2  \\0  &0  &0  &-1 \\0  &0  &0  &-1\end{pmatrix}=\begin{pmatrix}0  &0  &0  &0  \\0  &0  &0  &0  \\0  &0  &0  &0  \\0  &0  &0  &0\end{pmatrix}$
10_em_61.png,$\begin{pmatrix}2  &3  &4  &5  \\3  &4  &5  &6  \\4  &5  &6  &7  \\5  &6  &7  &8\end{pmatrix} $
10_em_62.png,$\begin{vmatrix}\alpha - E &  \beta  & 0 & 0  \\\beta & \alpha -E & \beta  &  0  \\0 & \beta & \alpha -E & \beta    \\0 & 0 & \beta & \alpha -E    \\\end{vmatrix}= 0$
10_em_63.png,$T-xI=\begin{pmatrix}3-x  &0    &0   \\1    &3-x  &0   \\0    &0    &4-x\end{pmatrix}$
10_em_64.png,$\begin{pmatrix}1  &0  &1 &0 \\0  &2  &1 &0 \\1  &1  &1 &0 \\0  &0  &0 &1\end{pmatrix}^{-1}$
10_em_65.png,"$\begin{pmatrix}1  &0  \\0  &0\end{pmatrix},\begin{pmatrix}0  &1  \\0  &2\end{pmatrix} $"
10_em_66.png,$\begin{pmatrix}2  &-7 \\7  &4\end{pmatrix}\begin{pmatrix}1  &0  &5   \\-1  &1  &1   \\3  &8  &4\end{pmatrix}   $
10_em_67.png,$\begin{vmatrix}2  &3  &4  \\3  &4  &5  \\4  &5  &6\end{vmatrix}=0$
10_em_68.png,$H =\begin{pmatrix}-3&-1&-1&1&0\\-4&-3&-1&0&1\end{pmatrix}$
10_em_69.png,$ \begin{pmatrix}1  &1  \\0  &-1\end{pmatrix}^{-1}\begin{pmatrix}1  &1  \\0  &0\end{pmatrix}\begin{pmatrix}1  &1  \\0  &-1\end{pmatrix}=\begin{pmatrix}1  &0  \\0  &0\end{pmatrix} $
10_em_70.png,$\begin{pmatrix}-5&18\\-3&10\\\end{pmatrix}\begin{pmatrix}-5&18\\-3&10\\\end{pmatrix}\begin{pmatrix}-1&6\\-1&4\\\end{pmatrix} $
10_em_71.png,$\begin{pmatrix}3  &0  &0  \\1  &3  &0  \\0  &1  &3  \\\end{pmatrix}$
10_em_72.png,$\begin{pmatrix}x'\\y'\end{pmatrix}=\begin{pmatrix}4&-1\\2&1\end{pmatrix}\begin{pmatrix}x\\y\end{pmatrix}$
10_em_73.png,$\begin{pmatrix}1  &1  &1  \\0  &0  &1  \\0  &0  &1\end{pmatrix}$
10_em_74.png,$\begin{pmatrix}\cos\theta  &\sin\theta &0 &0 \\-\sin\theta  &\cos\theta  &0 &0 \\0           &0           &1 &0 \\0           &0           &0 &1\end{pmatrix}$
10_em_81.png,$\Delta H_I$
10_em_86.png,$M \in S$
10_em_87.png,$\sigma \in X$
10_em_89.png,$T \in E$
10_gt_0.png,$ \begin {pmatrix} 1 & 0 \\ 0 & 1 \end {pmatrix} $
110_alfonso.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_carlos.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_caue.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_danilo.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_david.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_edwin.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_Fabricio.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_Frank.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_fujita.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_herbert.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_jorge.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_leissi.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_leo.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_miguel.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_Nina.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_rosario.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
110_user0.png,$\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}$
111_alfonso.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_carlos.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_caue.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_david.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_edwin.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_Fabricio.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_Frank.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_herbert.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_hirata.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_jorge.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_leissi.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_leo.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_miguel.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_miguel2.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_Nina.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_rosario.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
111_user0.png,$\sqrt[n]{1} = \cos \frac{2k\pi}{n} + i \sin \frac{2k\pi}{n}$
114_em_125.png,$f(\sigma+it)$
115_em_127.png,$Aire = (64/81)\times  d^2$
115_em_128.png,$Li_s (z)$
115_em_129.png,$u(b)$
115_em_130.png,$N = (n-1)\times  10^6$
115_em_131.png,$v^je_j$
115_em_132.png,"$L_0, L_1, \ldots$"
115_em_133.png,${f=F/(R T)}$
115_em_134.png,$\Delta H^0$
115_em_135.png,${ E = \frac{1}{2} k T }$
115_em_136.png,"$\frac{dA}{dt}= \{A,H\} =0$"
115_em_137.png,$\sigma = \frac{1}{2}$
115_em_138.png,$T_{n}(T_{m}(X))=T_{mn}(X) $
115_em_139.png,$H_3(R)$
115_em_140.png,$v_p(n)$
115_em_142.png,$T_0(X)=1$
115_em_143.png,$\frac {V}{T} = \frac {nR}{p}$
115_em_144.png,$(BT_B)$
115_em_145.png,$f(H)$
115_em_146.png,$p \neq q$
115_em_147.png,$n = \frac{\sin(\theta_i)}{\sin(\theta_r)}$
115_em_148.png,"$\Delta S_{1,2}$"
115_em_149.png,$q=\sum_{i=1}^sl_i^2-\left(\sum_{i=s+1}^rl_i^2\right)$
115_em_150.png,"$e_{s}+1,\ldots,e_r$"
115_em_151.png,$Pa.s$
115_em_152.png,$u\mathrm dv= \mathrm d(uv)-v\mathrm du$
115_em_153.png,$g(z)=z.u(z)$
115_em_154.png,$b^{\prime}=\sum_{ij}\mu_{ij}a_{ij}$
115_em_155.png,$s=n + \alpha$
115_em_156.png,$u_n\gtM$
116_alfonso.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_carlos.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_caue.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_david.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_edwin.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_em_158.png,$\tan \gamma_H=\tan H \sin \phi$
116_em_159.png,$I^{-1}$
116_em_160.png,$M=(\alpha_{ik}.\beta_{jl})$
116_em_161.png,"$[\frac{2u}{3}+\frac{v}{3},\frac{2v}{3}+\frac{u}{3}]$"
116_em_162.png,$L(w)=\frac{m}{2}||w||^2-V(r)$
116_em_163.png,$H_5=X^5-10X^3+15X$
116_em_164.png,$g_1(x) =\frac { 1}{2} (f_1(x) + f_2(x) )= e^{ux}\cos(vx)$
116_em_165.png,$f^{\prime}\left(x\right)=n\left(1+x\right)^{n-1}-n$
116_em_166.png,$\lim_{x \rightarrow a}f(x) = l$
116_em_167.png,$2^{2^N}$
116_em_168.png,$M_k(n) = \frac{1}{2}n(n^k+1)$
116_em_169.png,"$r^l Y_{l,m}$"
116_em_170.png,$E = p c$
116_em_171.png,$i_A (t) = I_S \sqrt{2} \cos \alpha_S$
116_em_172.png,${E_{\theta_2}}$
116_em_173.png,$4m_{i+1}=4({x_{i+1}}^2+2x_i+1^2)+4{y_i}^2+8(x_i+1)-4y_i+5-4R^2$
116_em_174.png,$VdP = -nPdV$
116_em_175.png,$P\gtp+\frac{aq}{1-q}$
116_em_176.png,$\lim_{T \rightarrow \infty}x_T(t) = x(t)$
116_em_177.png,$R_g\ltq^{-1}\ltl_0$
116_em_178.png,$[XY]=[X^{\prime}Y^{\prime}]$
116_em_179.png,$E[X] = \mu E[(X-\mu)^2] = \sigma^2$
116_em_180.png,$\frac{P_i}{\gamma}+\frac{V_i^2}{2g}-\frac{P_v}{\gamma}$
116_em_181.png,"$S_{20,w}$"
116_em_182.png,$\Delta \theta = 0$
116_em_183.png,$E(P)$
116_em_184.png,$E = F_e \times l = \frac {1}{2} m v^2$
116_em_185.png,$y^2=-\sqrt{q}$
116_em_186.png,$\sigma_{F}( R )$
116_Fabricio.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_Frank.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_herbert.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_hirata.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_jorge.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_leissi.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_leo.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_miguel.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_Nina.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_rosario.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
116_user0.png,$x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}$
117_alfonso.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_carlos.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_caue.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_david.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_edwin.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_em_187.png,$\frac{V_o}{V_i}=-\frac{\alpha}{1-\alpha}$
117_em_188.png,$\left|V_s\right|=\frac{V_s}{V_e}$
117_em_189.png,$f(u_1) = u_2$
117_em_190.png,$\mu_i=d_i$
117_em_191.png,$q = w + x i + y j + z k$
117_em_192.png,$a = \frac{8 R}{\sqrt{3}}$
117_em_193.png,$u_{n+1}=f(u_n)$
117_em_194.png,$S _i= 0$
117_em_195.png,$X=R^2\frac{b_1-b_2}{a_1b_2-a_2b_1}$
117_em_196.png,$\phi_A = \frac {M_0 L }{ 3 EI}$
117_em_197.png,$x = \sqrt{|a|} \times i$
117_em_198.png,$Nu= 0.13(Pr.Gr)^{0.33}$
117_em_199.png,$v_1 = e^{\frac{-2i\pi}{9}}$
117_em_200.png,$1 + z = \frac{1}{\sqrt{1 - \frac{2 G M}{R c^2}}}$
117_em_201.png,$o \in Nil(A)$
117_em_202.png,$\Delta_r G^0_{T}$
117_em_203.png,$pV = Nk_BT$
117_em_204.png,$\sigma =\sqrt{\sigma ^2}$
117_em_205.png,"$pgcd(n,P) = 1$"
117_em_207.png,$S(f) = \frac{1}{R}sinc^2\frac{f}{2R}\sin^2\frac{\pi f}{2R}$
117_em_208.png,$|u_{n_0}-a|\lt\frac{1}{n}$
117_em_209.png,$R^{\prime} = \frac{R}{3}$
117_em_210.png,$F_{-n}(x)=-\frac 1{n-1}x^{-n+1} + Cste = -\frac1{n-1}\frac 1{x^{n-1}}$
117_em_211.png,$v_2 = {v_1}^2$
117_em_212.png,$M = \frac {P L }{ 4}$
117_em_213.png,$v-u$
117_em_214.png,$\int_a^b e^{M f(x)}dx$
117_em_215.png,$s_{j}(t)$
117_em_216.png,${f(x)=\sum_{k=1}^\infty \frac {\sin(2^k x)} {\sqrt{2}^k}}$
117_Fabricio.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_Frank.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_hirata.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_jorge.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_leissi.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_leo.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_lucelia.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_Nina.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_rosario.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
117_user0.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
118_alfonso.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_carlos.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_caue.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_david.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_edwin.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_em_217.png,$V = f(p.d / T)$
118_em_218.png,$G/H_{G}$
118_em_219.png,"$B(X,M)$"
118_em_220.png,$A = \pi . Ra . Rb$
118_em_221.png,$2sp_{z}$
118_em_222.png,$E = \sqrt{p^2c^2 + m^2c^4}$
118_em_224.png,$C_{n+1}(E)=C_1 \left ( C_{n}(E)\right )$
118_em_225.png,$\frac{u-3}{2} + 4 \gt 5u$
118_em_226.png,${Red}$
118_em_227.png,"$L_v = 3335 - 2,91T$"
118_em_228.png,$r_C = \frac{2S}{a+b-c}$
118_em_229.png,$f(N) =\{0_L \}$
118_em_230.png,$1 = \frac{p e^{\frac {p}{q}}}{q}$
118_em_231.png,"$A(0, R, \infty)$"
118_em_232.png,$r^{\prime} = B^n x + \alpha - (B y + \beta)^n$
118_em_233.png,$\pi_0(G)$
118_em_234.png,$dV = yz dx +zx dy + xy dz$
118_em_235.png,$c(w)$
118_em_236.png,$L/\log(L)$
118_em_237.png,$||{ r} - { r}_2||$
118_em_238.png,$I=10$
118_em_239.png,$C^1(G)=G$
118_em_240.png,$I_d = I_i k_d \sin \theta$
118_em_241.png,$H_{2n}$
118_em_242.png,$\frac{\sin{\theta}}{v}= \mathrm{Cste}$
118_em_244.png,$||z - x|| \leq ||z - y|| + ||y - x||$
118_em_245.png,$S^1 \times R^{n-1}$
118_em_246.png,$I_{1_{max}}$
118_Fabricio.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_Frank.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_fujita.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_herbert.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_hirata.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_jorge.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_leissi.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_leo.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_lucelia.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_miguel.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_Nina.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_rosario.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
118_user0.png,$P(x) = \sum_{i=0}^{n} a_j x^j$
11_em_75.png,$ \begin{pmatrix}1  &-1 &1/2  \\1  &1  &-1/2 \\0  &2  &0\end{pmatrix} $
11_em_76.png,"$\begin{pmatrix}1  &0  &2  \\3  &-1 &1  \\5  &-1 &5\end{pmatrix},\begin{pmatrix}1  &0  &2  \\0  &2  &10 \\2  &0  &4\end{pmatrix} $"
11_em_77.png,$A=\begin{pmatrix}2  &3  \\4  &6\end{pmatrix}$
11_em_78.png,$\begin{pmatrix}1  &1  \\0  &4\end{pmatrix}^{-1}\begin{pmatrix}-2  &1  \\0  &2\end{pmatrix}\begin{pmatrix}1  &1  \\0  &4\end{pmatrix}^{-1}\begin{pmatrix}-2  &0  \\0  &2\end{pmatrix}$
11_em_79.png,$\begin{pmatrix}0  &0  \\0  &0 \end{pmatrix}                     $
11_em_80.png,$M=\begin{pmatrix}1  &-1  \\1  &-1\end{pmatrix}$
11_em_81.png,$\begin{vmatrix}i & -1 \\1 & i\end{vmatrix} v_1 = 0$
11_em_82.png,$\begin{pmatrix}3  &0  \\1  &3\end{pmatrix}$
11_em_83.png,$\begin{pmatrix}2  &3  &4  \\3  &4  &5  \\4  &5  &6\end{pmatrix}$
11_em_84.png,$ (-1)^{4}\begin{vmatrix}-1  &1  \\0  &2\end{vmatrix}=-2  $
11_em_85.png,$T=\begin{pmatrix}0  &-1  \\1  &1\end{pmatrix}$
11_em_86.png,$B_{1\times 3} \times A_{3\times 1}=\begin{pmatrix} 4 & 5 &6 \end{pmatrix}\times\begin{pmatrix}1\\2\\3\\\end{pmatrix}=(32)$
11_em_87.png,$\begin{pmatrix}0  &0  &0  \\1  &0  &0  \\0  &0  &0\end{pmatrix}$
11_em_88.png,"$ \{\begin{pmatrix}1  &0  \\1  &1\end{pmatrix},\begin{pmatrix}2  &0  \\2  &3\end{pmatrix}  \} $"
11_em_89.png,$\begin{bmatrix}1 & 1 & 1 \\\alpha_1^2 & \alpha_2^2 & \alpha_3^2 \\\alpha_1^3 & \alpha_2^3 & \alpha_3^3 \\\end{bmatrix}$
11_em_90.png,$\begin{pmatrix}0  &0  &0  \\0  &0  &0  \\0  &0  &0\end{pmatrix}  $
11_em_91.png,$\Delta L$
11_em_92.png,$\begin{pmatrix}-1  &0  &0  &0  &0  \\0  &-1 &0  &0  &0  \\0  &0  &3  &0  &0  \\0  &0  &1  &3  &0  \\0  &0  &0  &0  &3\end{pmatrix}$
11_em_93.png,$ \begin{vmatrix}0  &1  &4  \\0  &2  &3  \\1  &5  &1\end{vmatrix}  $
11_em_94.png,$ \begin{pmatrix}4  &0  \\0  &5\end{pmatrix} $
11_em_95.png,$\forall u \in V$
11_em_96.png,$\begin{pmatrix}0  &-1 \\-5  &1\end{pmatrix}$
11_em_97.png,$\begin{pmatrix}x_n\\x_{n-1}\end{pmatrix}=\begin{pmatrix}-2^n+3^n\\-2^{n-1}+3^{n-1}\end{pmatrix}$
11_em_98.png,$\begin{vmatrix}3  &1  &1  \\-1  &0  &5  \\-1  &2  &-2 \end{vmatrix}$
11_em_99.png,$P^\mu P_\mu$
120_em_282.png,$R^{ij} - \frac{1}{2}g^{ij}R = 0$
120_em_283.png,$a_1 = \frac{M_2}{M_1 + M_2} a$
120_em_284.png,$u = Ri$
120_em_285.png,$u=x$
120_em_286.png,$x = \frac{m_{eau}}{m_{air sec}}$
120_em_287.png,$Imf$
120_em_288.png,$f(z)=a (z-z_0)+b+o(z-z_0)$
120_em_289.png,$\frac {\mu - 1}{\mu}$
120_em_290.png,$(\mu+1)$
120_em_291.png,$e ^ {a (-1 + 2w)} = w ^ {\frac{3 \sqrt{3} a}{\pi}}$
120_em_292.png,$(y-y^{calc})$
120_em_293.png,$p_A = u + c [L + \frac{1}{3}(a-b)]$
120_em_296.png,$|B-\beta|$
120_em_297.png,"$P(X_1, \ldots, X_N) = \frac{e^{-\frac{E}{k_B T}}}{\int dX_1 dX_2 \ldots}$"
120_em_298.png,$F((T))$
120_em_299.png,$u(ab^{-1} - cbb^{-1}d^{-1}) = 0$
120_em_300.png,$(2)$
121_em_302.png,$- (T_{700} - T_{d_{700}})$
121_em_303.png,$I_{moy}$
121_em_304.png,$B_N(a)=\sum_{k=N}^ \infty \frac{16^{N-k}}{8k+a}$
121_em_305.png,$k^2 = u.a^n + v$
121_em_306.png,$u_n = o(v_n)$
121_em_307.png,$C_V \gt 0$
121_em_308.png,"$C(0, R)$"
121_em_309.png,$S_2 = nS_1$
121_em_310.png,$1024 \times  (10 + 256^1 + 256^2 + 256^3) = 17 247 250 432$
121_em_311.png,$I_i = \sum_{j} w_{ij} V_j$
121_em_312.png,$x_{2}+v_{2}.\Delta t$
